company,price_return,weight,weighted_return
IDLC,0.0052631578947368585,0.21703923316462817,0.0011423117534980465
ILFSL,0.0,0.012460467396595695,0.0
IPDC,0.0,0.07963054874677589,0.0
ISLAMICFIN,0.0,0.02326225960898789,0.0
LANKABAFIN,0.0,0.18066799316457358,0.0
MIDASFIN,0.013157894736842257,0.020512083244146582,0.00026989583215982654
NHFIL,0.0,0.03748327998326655,0.0
PHOENIXFIN,0.0,0.014007276062192882,0.0
PLFSL,0.0,0.014034038264064961,0.0
PREMIERLEA,0.0,0.009562612323196584,0.0
PRIMEFIN,0.0,0.015071583290789402,0.0
UNIONCAP,0.0,0.019152336037776517,0.0
UNITEDFIN,0.007751937984496138,0.043739977404863455,0.00033906959228576384
UTTARAFIN,0.0,0.028961367690640293,0.0
AMCL(PRAN),0.0,0.011787485780555869,0.0
APEXFOODS,0.01611459265890769,0.006634001794830907,0.00010690423662216257
BANGAS,0.0,0.006011184190445769,0.0
BATBC,-0.0053050397877983935,0.47114397036494615,-0.0024994375085673464
BDTHAIFOOD,0.0,0.008193648416394046,0.0
BEACHHATCH,0.0,0.014150300039879351,0.0
EMERALDOIL,0.0,0.010182790117370166,0.0
FINEFOODS,-0.008716323296355188,0.03258053032678679,-0.0002839824354949784
FUWANGFOOD,0.0,0.017744308714707537,0.0
GEMINISEA,0.011680726800778807,0.013779766573068966,0.0001609576887185226
GHAIL,0.007751937984496138,0.02146682761238554,0.000166409516375082
LOVELLO,0.004255319148936065,0.059530608716513514,0.0002533217392192002
MEGCONMILK,0.010928961748633892,0.0020364362190056864,2.2256133541045777e-05
MEGHNAPET,0.0,0.0019365623617016913,0.0
NTC,0.0,0.013855781185590043,0.0
OLYMPIC,0.0,0.23547269710296656,0.0
RAHIMAFOOD,0.030869212022745618,0.017475192581808907,0.0005394454249461705
RDFOOD,0.0,0.012528510861432422,0.0
SHYAMPSUG,0.0,0.0035074380990621525,0.0
UNILEVERCL,0.0,0.03713721651918889,0.0
ZEALBANGLA,0.0,0.0028447424213591654,0.0
AOL,0.0,0.013281568497991557,0.0
BARKAPOWER,0.0,0.020725243488657483,0.0
BDWELDING,0.0,0.0035572027940123643,0.0
BPPL,0.0,0.019009395105024245,0.0
CVOPRL,0.0,0.02393063128063747,0.0
DESCO,0.0,0.036411993594036095,0.0
DOREENPWR,0.0,0.01678407144158117,0.0
EASTRNLUB,-0.0017825311942958333,0.01710102814362316,-3.0483116120539246e-05
EPGL,0.011428571428571344,0.01748958730405724,0.00019988099776065268
GBBPOWER,0.0,0.006037396826358901,0.0
INTRACO,0.004566210045662267,0.0171220457322445,7.818285722486358e-05
JAMUNAOIL,0.0,0.09233031564275831,0.0
KPCL,0.027027027027027417,0.01540154019301243,0.00041625784305439605
LINDEBD,0.0,0.06385392386921218,0.0
LRBDL,0.0,0.01597725401450694,0.0
MJLBD,0.0,0.0975919062341269,0.0
MPETROLEUM,-0.001440230436870027,0.10538327533566573,-0.0001517762006754802
PADMAOIL,0.0,0.10024752580526798,0.0
POWERGRID,0.0,0.07004378465389272,0.0
SPCL,0.0,0.03799842200694526,0.0
SUMITPOWER,0.0,0.06679276899607564,0.0
TITASGAS,0.0,0.05742997188001341,0.0
UPGDCL,0.0,0.0854991471602983,0.0
TB10Y0234,0.0,0.04352941489271841,0.0
TB10Y0434,0.0,0.04097648844038776,0.0
TB10Y0535,0.0,0.09802015289167988,0.0
TB20Y0640,0.0,0.10882337402824147,0.0
TB2Y0126,0.0,0.03567039229382164,0.0
TB2Y0127,0.0,0.12621494972702238,0.0
TB2Y0426,0.0,0.06460494431043881,0.0
TB2Y0826,0.0,0.09776530049416152,0.0
TB2Y1125,0.0,0.038314374147094654,0.0
TB5Y0429,0.0,0.06882487046102725,0.0
TB5Y0529,0.0,0.03418579104458867,0.0
TB5Y0630,0.0,0.11603022841769872,0.0
TB5Y1228,0.0,0.04231669984314453,0.0
TB5Y1229,0.0,0.08472301900797428,0.0
AGRANINS,0.0,0.009436827714172348,0.0
ASIAINS,0.0,0.011891844781641153,0.0
ASIAPACINS,0.0,0.01210734447586974,0.0
BGIC,0.006514657980456029,0.016092154295515748,0.00010483488140401143
BNICL,0.0,0.010315955324249526,0.0
CENTRALINS,0.0,0.017069703815786437,0.0
CITYGENINS,0.0,0.029270340651924662,0.0
CLICL,0.0,0.010551060302387505,0.0
CONTININS,0.0,0.010561688737743465,0.0
CRYSTALINS,0.004366812227074357,0.012303491552611207,5.372703734764868e-05
DELTALIFE,0.0,0.07576784789646426,0.0
DGIC,-0.011857707509881465,0.0069312795319799395,-8.218908535944622e-05
DHAKAINS,0.0,0.009368817034905072,0.0
EASTERNINS,0.0,0.01560659920537558,0.0
EASTLAND,0.0,0.013226449848127157,0.0
EIL,-0.057636887608069176,0.012342610500529136,-0.0007113896542091723
FAREASTLIF,0.0,0.023948201281902833,0.0
FEDERALINS,0.0,0.012505532765528592,0.0
GLOBALINS,0.0,0.01078118921462843,0.0
GREENDELT,0.0,0.047258537696547934,0.0
ICICL,0.0,0.009123168684850119,0.0
ISLAMIINS,0.0,0.01254090819670718,0.0
JANATAINS,0.0,0.010264389402019755,0.0
KARNAPHULI,0.0,0.012057291338023605,0.0
MEGHNAINS,0.0,0.010198924092295477,0.0
MEGHNALIFE,0.0,0.021747576983274463,0.0
MERCINS,0.0,0.011034095608611188,0.0
NATLIFEINS,0.0,0.06929817438294117,0.0
NITOLINS,0.0,0.010207347921344232,0.0
NORTHRNINS,0.0,0.01218430022587561,0.0
PADMALIFE,0.0,0.00916604090499762,0.0
PARAMOUNT,0.0,0.01228060797549272,0.0
PEOPLESINS,0.0,0.013735297008685953,0.0
PHENIXINS,0.0,0.008989178158832326,0.0
PIONEERINS,0.0,0.036075527455566296,0.0
POPULARLIF,0.0,0.03189787889718718,0.0
PRAGATIINS,0.0,0.034047871905897004,0.0
PRAGATILIF,0.0,0.03132671902504223,0.0
PRIMEINSUR,0.0,0.013682487096344221,0.0
PRIMELIFE,0.0,0.010192960639925032,0.0
PROGRESLIF,0.0,0.006867519655200975,0.0
PROVATIINS,0.0,0.012614668110571384,0.0
PURABIGEN,0.0,0.01072067721640193,0.0
RELIANCINS,0.0,0.029935315728201697,0.0
REPUBLIC,0.0,0.013383514117189702,0.0
RUPALIINS,0.0,0.012799005665709129,0.0
RUPALILIFE,0.0,0.024463129539130275,0.0
SANDHANINS,0.0,0.021589087656389037,0.0
SICL,0.0,0.006058884866977595,0.0
SIPLC,0.0,0.011231306988549662,0.0
SONALILIFE,0.0,0.018841203147478374,0.0
SONARBAINS,0.0,0.009495090392222415,0.0
STANDARINS,0.0,0.009625032303601573,0.0
SUNLIFEINS,0.0,0.019647510744254665,0.0
TAKAFULINS,0.0,0.010860012944858803,0.0
TILIL,0.0,0.011902533893119982,0.0
UNIONINS,0.0,0.012995489607396854,0.0
UNITEDINS,0.0,0.00958179489094223,0.0
AAMRANET,0.0,0.07915869781065979,0.0
AAMRATECH,0.0,0.03970104930981075,0.0
ADNTEL,0.0,0.18334053305201273,0.0
AGNISYSL,0.0,0.09138588033605623,0.0
BDCOM,0.0,0.06766720662854732,0.0
DAFODILCOM,0.0,0.1101929291755241,0.0
EGEN,0.0,0.07335192949497386,0.0
GENEXIL,0.0,0.14095324289698802,0.0
INTECH,0.0,0.02993004881721409,0.0
ISNLTD,0.0,0.024385543707564548,0.0
ITC,0.0,0.15993293877064854,0.0
JUTESPINN,0.0,0.12176622110713341,0.0
NORTHERN,0.0,0.10621346001446952,0.0
SONALIANSH,0.0,0.7720203188783971,0.0
AMANFEED,0.0,0.012513009645098503,0.0
ARAMIT,0.0,0.004938518294219043,0.0
BERGERPBL,0.0,0.039632338314456256,0.0
BEXIMCO,0.0,0.722567252244999,0.0
BSC,0.0,0.07470817308572716,0.0
GQBALLPEN,0.0,0.011781747897663293,0.0
HAMI,0.0,0.00563174500888183,0.0
INDEXAGRO,0.0,0.014073288512282935,0.0
KBPPWBIL,-0.007092198581560405,0.08038006464009001,-0.00057007138042618
MIRACLEIND,0.0,0.0075877536882958145,0.0
NFML,0.0,0.007637727331001283,0.0
SINOBANGLA,0.0,0.009380639291798054,0.0
SKTRIMS,0.0,0.006180051172916258,0.0
USMANIAGL,0.0,0.0029876908725703895,0.0
1JANATAMF,0.0,0.03450305179074522,0.0
1STPRIMFMF,0.0,0.021592720070686036,0.0
ABB1STMF,0.0,0.034801346508556694,0.0
AIBL1STIMF,0.0,0.023665490629247735,0.0
CAPITECGBF,0.0,0.01893468288766368,0.0
CAPMBDBLMF,0.0,0.018557218679350312,0.0
CAPMIBBLMF,0.0,0.008919039749938434,0.0
DBH1STMF,0.0,0.028107312808363965,0.0
EBL1STMF,0.0,0.029771387742055167,0.0
EBLNRBMF,0.0,0.033347854517048664,0.0
EXIM1STMF,0.0,0.02483227773845872,0.0
FBFIF,-0.0277777777777779,0.05668889970554299,-0.0015746916584873124
GLDNJMF,-0.012658227848101222,0.013791268677044369,-0.00017457302122840914
GRAMEENS2,0.0,0.08544094812099952,0.0
GREENDELMF,0.0,0.025559205909571475,0.0
ICB3RDNRB,0.0,0.019986594904934388,0.0
ICBAGRANI1,0.0,0.015063169842553712,0.0
ICBAMCL2ND,0.0,0.014054218572924899,0.0
ICBEPMF1S1,0.0,0.015606983044288376,0.0
ICBSONALI1,0.0,0.019721242191039778,0.0
IFIC1STMF,0.0,0.024846273301691042,0.0
IFILISLMF1,0.0,0.02154375698662552,0.0
LRGLOBMF1,0.0,0.04631969307792379,0.0
MBL1STMF,0.0,0.019993259324709294,0.0
NCCBLMF1,0.0,0.02341506207917502,0.0
PF1STMF,0.0,0.011016693913615323,0.0
PHPMF1,0.0,0.03948753980886638,0.0
POPULAR1MF,0.0,0.04393296351173372,0.0
PRIME1ICBA,0.0,0.019222544112645668,0.0
RELIANCE1,0.0,0.039496887808813455,0.0
SEMLFBSLGF,0.0,0.016420638944997092,0.0
SEMLIBBLSF,0.0,0.015640985185997065,0.0
SEMLLECMF,0.0,0.018973195073448617,0.0
TRUSTB1MF,0.0,0.05151141136519985,0.0
VAMLBDMF1,0.0,0.03293452422003742,0.0
VAMLRBBF,0.0,0.03229965719350654,0.0
BPML,0.0,0.23122515121607118,0.0
HAKKANIPUL,0.0,0.07038171658629157,0.0
KPPL,0.0,0.10106040116000861,0.0
MAGURAPLEX,0.002178649237472685,0.166988860503523,0.00036381015360243297
MONOSPOOL,0.006548175865294548,0.23874743160529585,0.001563360169538859
SONALIPAPR,0.0,0.19159643892880984,0.0
ACI,0.0,0.03403520014132201,0.0
ACIFORMULA,0.0,0.007944367405107454,0.0
ACMELAB,0.0,0.034245612003120644,0.0
ACMEPL,0.0,0.005058133826328732,0.0
ACTIVEFINE,0.0,0.006910658297323454,0.0
ADVENT,0.0,0.003604251552209604,0.0
AFCAGRO,0.0,0.002480385303782537,0.0
AMBEEPHA,0.0,0.001748117176086457,0.0
ASIATICLAB,0.0,0.011933650231780066,0.0
BEACONPHAR,0.0008643042350906516,0.05853008949570874,5.058780423137592e-05
BXPHARMA,0.0,0.11374462770427267,0.0
CENTRALPHL,0.0,0.00490973180145688,0.0
FARCHEM,0.0,0.008630922833397175,0.0
GHCL,0.07692307692307687,0.0017273353635036113,0.00013287195103873925
IBNSINA,0.0,0.019644901977081883,0.0
IBP,0.0,0.00469664205262515,0.0
JHRML,0.0,0.016140473566036338,0.0
JMISMDL,-0.013764624913971124,0.0031904384545717295,-4.391518863828956e-05
KEYACOSMET,0.0,0.010602038744745993,0.0
KOHINOOR,0.0,0.03486740476648344,0.0
LIBRAINFU,-0.011369253583786598,0.004300259698763427,-4.889074299137917e-05
MARICO,0.0,0.030482793258007592,0.0
NAVANAPHAR,0.0,0.01450664428865951,0.0
ORIONINFU,0.004592422502870175,0.015397465830886593,7.07116685689382e-05
ORIONPHARM,0.009118541033434902,0.01922586081106026,0.000175311800708761
PHARMAID,0.0,0.0054911152947793255,0.0
RECKITTBEN,0.0,0.00754628949297136,0.0
RENATA,0.005478379964781954,0.1044580946715928,0.0005722611330081506
SALVOCHEM,-0.00423728813559332,0.004159550598266608,-1.7625214399435195e-05
SILCOPHL,0.006493506493506551,0.0037781789546681463,2.45336295757674e-05
SILVAPHL,0.0,0.0030475244570201763,0.0
SQURPHARMA,-0.0004629629629628873,0.39278844778446553,-0.0001818465036038895
TECHNODRUG,0.0,0.005838122158443804,0.0
WATACHEM,0.0,0.004334670003470308,0.0
EHL,0.0,0.43188422532010406,0.0
SAIFPOWER,0.0,0.20675868482078846,0.0
SAMORITA,0.0,0.08829409861892734,0.0
SAPORTL,0.0,0.2730629912401801,0.0
APEXFOOT,0.0,0.21970671778957476,0.0
APEXTANRY,0.0,0.06624524513076753,0.0
BATASHOE,0.0,0.3259736987512374,0.0
FORTUNE,0.017964071856287456,0.18458342477408837,0.0033158699061213537
LEGACYFOOT,0.0,0.1613098464590892,0.0
SAMATALETH,0.0,0.04218106709524255,0.0
BSCPLC,0.0,0.09414331089471173,0.0
GP,0.0,0.6848355196217432,0.0
ROBI,-0.0038610038610039643,0.22102116948354508,-0.0008533635887395791
ACFL,0.0,0.014192020596779042,0.0
AIL,0.0,0.026287906718694253,0.0
AL-HAJTEX,-0.006875477463712754,0.03262215261227672,-0.0002242928751035067
ALIF,-0.016393442622950616,0.017601358535701297,-0.0002885468612410013
ALLTEX,0.0,0.0066079035865769615,0.0
ANLIMAYARN,0.0,0.0036096768105387464,0.0
APEXSPINN,0.006818181818181834,0.008558999039536233,5.835681163320173e-05
ARGONDENIM,0.0,0.02385177065814806,0.0
CNATEX,0.0,0.012268040132791215,0.0
DACCADYE,0.0,0.016907005980044226,0.0
DELTASPINN,0.0,0.012657517205560598,0.0
DSHGARME,0.0,0.007761997933555999,0.0
DSSL,0.0,0.02390147015626044,0.0
DULAMIACOT,0.0,0.0073366312665853976,0.0
ENVOYTEX,0.011792452830188704,0.04066473724066498,0.0004795369957625597
ESQUIRENIT,0.0,0.025203013849793468,0.0
ETL,0.022727272727272485,0.017998157448023473,0.00040904903290962005
FAMILYTEX,0.04347826086956519,0.013240390493521574,0.000575669151892242
FEKDIL,0.0,0.01886976778044312,0.0
GENNEXT,0.0,0.018163034851670874,0.0
HFL,0.0,0.006394824183740291,0.0
HRTEX,0.0,0.00850624507098399,0.0
HWAWELLTEX,0.0,0.0185904707694145,0.0
KTL,0.0,0.01473106408403201,0.0
MAKSONSPIN,0.0,0.01705094637953874,0.0
MALEKSPIN,0.0,0.039710583737336984,0.0
MATINSPINN,0.0,0.05024546543070899,0.0
METROSPIN,0.0,0.008400446916311859,0.0
MHSML,0.0,0.014946643635645022,0.0
MITHUNKNIT,0.0,0.006898608337898199,0.0
MLDYEING,0.0,0.025405488237502206,0.0
MONNOFABR,0.0,0.018313571729252666,0.0
NEWLINE,0.0,0.00672155186302254,0.0
NURANI,0.0,0.004398730784418147,0.0
PDL,0.0,0.013947335500417933,0.0
PRIMETEX,0.06617647058823528,0.004494798126570495,0.0002974498760230474
PTL,0.0,0.050742739864762194,0.0
QUEENSOUTH,0.0,0.01535295190122823,0.0
RAHIMTEXT,0.0,0.006937634376947341,0.0
REGENTTEX,0.0,0.003510155755659144,0.0
RINGSHINE,0.0,0.01651002897527602,0.0
SAFKOSPINN,0.0,0.004257683365035116,0.0
SAIHAMCOT,0.0,0.019331967854227836,0.0
SAIHAMTEX,0.0,0.013733191072077423,0.0
SHARPIND,0.0,0.05836121107934184,0.0
SHASHADNIM,0.0,0.022780662467358742,0.0
SHEPHERD,0.0,0.022320257274734204,0.0
SIMTEX,0.0,0.01421546539777582,0.0
SONARGAON,0.0,0.008303816915690324,0.0
SQUARETEXT,0.0,0.0601197962084075,0.0
STYLECRAFT,-0.008298755186721962,0.010982047348420882,-9.113732239353397e-05
TALLUSPIN,0.0,0.005582040921891748,0.0
TAMIJTEX,0.0,0.022606346002332557,0.0
TOSRIFA,0.0,0.012677500633778108,0.0
TUNGHAI,0.0,0.003148510664677549,0.0
VFSTDL,0.0,0.008659800704363823,0.0
ZAHEENSPIN,0.0,0.009037262591896614,0.0
ZAHINTEX,0.0,0.003768600940155995,0.0
BESTHLDNG,0.0,0.3905712774154366,0.0
PENINSULA,0.0,0.03754373203787497,0.0
SEAPEARL,-0.007448789571694592,0.21930788282066574,-0.0016335782705449945
UNIQUEHRL,0.0,0.3525771077260226,0.0
ABBANK,0.0,0.009689554774790846,0.0
ALARABANK,0.0,0.03842128395969343,0.0
BANKASIA,0.0,0.02316423017433585,0.0
BRACBANK,-0.010989010989011061,0.15516832498609295,-0.001705146428418615
CITYBANK,-0.004587155963302836,0.052831641147913305,-0.000242346977742726
DHAKABANK,0.0,0.016042768955152328,0.0
DUTCHBANGL,0.0,0.01346909548361193,0.0
EBL,0.0,0.0623573401533938,0.0
EXIMBANK,0.0,0.01393477932678077,0.0
FIRSTSBANK,0.0,0.011495882820881242,0.0
GIB,0.0,0.006246847302658523,0.0
ICBIBANK,0.0,0.0020133181064182367,0.0
IFIC,0.0,0.018714955039371706,0.0
ISLAMIBANK,-0.0022271714922049712,0.16546339324845352,-0.0003685153524464562
JAMUNABANK,0.0,0.021595906861672575,0.0
MERCANBANK,0.0,0.013840433187694082,0.0
MIDLANDBNK,0.0040000000000000036,0.008893354553512216,3.5573418214048895e-05
MTB,0.0,0.018577459237457888,0.0
NBL,0.0,0.02437358527979696,0.0
NCCBANK,-0.00952380952380949,0.017248500698500105,-0.00016427143522380994
NRBBANK,0.0,0.0074737171725501915,0.0
NRBCBANK,0.0,0.005234953397719184,0.0
ONEBANKPLC,0.0,0.013701850208204832,0.0
PREMIERBAN,0.0,0.01406043747546958,0.0
PRIMEBANK,-0.014545454545454417,0.044561971325900555,-0.0006481741283767297
PUBALIBANK,0.0,0.05497558205767569,0.0
RUPALIBANK,0.008810572687224516,0.0025191082896868777,2.219478669327607e-05
SBACBANK,0.0,0.004820197737639051,0.0
SHAHJABANK,0.0,0.0250441421469657,0.0
SIBL,0.0,0.019221134245993095,0.0
SOUTHEASTB,0.0,0.01611288431491963,0.0
STANDBANKL,0.015624999999999778,0.011154628247827886,0.00017429106637230826
TRUSTBANK,0.0,0.018002396203586755,0.0
UCB,0.0,0.033266625526788135,0.0
UNIONBANK,0.0,0.003359919108310639,0.0
UTTARABANK,0.0,0.03294779724258008,0.0
ARAMITCEM,0.0,0.006538234990036947,0.0
CONFIDCEM,0.0018348623853212676,0.0830262892507847,0.00015234181513906834
CROWNCEMNT,0.0,0.09140116043822082,0.0
HEIDELBCEM,0.0,0.13689318044473445,0.0
LHB,0.0,0.5881100819952367,0.0
MEGHNACEM,0.0,0.02025132074735114,0.0
PREMIERCEM,0.0,0.07377973213363521,0.0
FUWANGCER,0.0,0.15885735263490044,0.0
MONNOCERA,0.0,0.2649763294801298,0.0
RAKCERAMIC,0.0,0.33755228466014603,0.0
SPCERAMICS,-0.013513513513513487,0.19852230209994073,-0.002682733812161356
STANCERAM,0.0,0.040091731124883054,0.0
AIBLPBOND,0.0,0.028474528853288827,0.0
APSCLBOND,0.0,0.031052789764164347,0.0
BEXGSUKUK,0.0,0.7814340628755013,0.0
IBBL2PBOND,0.0,0.037902230003033194,0.0
IBBLPBOND,0.0,0.12113638850401233,0.0
AFTABAUTO,0.0,0.02068101386594473,0.0
ANWARGALV,0.0,0.010596409438722405,0.0
APOLOISPAT,0.0,0.00827202676919958,0.0
ATLASBANG,0.0,0.007372961675459395,0.0
AZIZPIPES,0.0,0.0019382107107505612,0.0
BBS,0.0,0.009734131611604009,0.0
BBSCABLES,0.0,0.01958009859676163,0.0
BDAUTOCA,0.0,0.002473707387853873,0.0
BDLAMPS,0.0,0.004280828694807842,0.0
BDTHAI,0.0,0.009566890640351721,0.0
BENGALWTL,0.0,0.006131405014734616,0.0
BSRMLTD,0.0,0.1016401004565706,0.0
BSRMSTEEL,0.0,0.05042596670266068,0.0
COPPERTECH,0.0,0.007693024201512911,0.0
DESHBANDHU,-0.009999999999999898,0.006323852134456147,-6.323852134456083e-05
DOMINAGE,-0.008547008547008517,0.006505716766988059,-5.560441681186355e-05
ECABLES,0.0,0.010185923686876007,0.0
GOLDENSON,0.0,0.010252743063755888,0.0
GPHISPAT,0.0,0.042718861356549426,0.0
IFADAUTOS,0.0,0.02246953688082551,0.0
KDSALTD,0.0,0.008794200924355207,0.0
MIRAKHTER,-0.010830324909747446,0.013325442626803576,-0.00014431887321448121
MONNOAGML,0.0,0.008683861012783853,0.0
NAHEEACP,0.0092592592592593,0.007902177073635693,7.316830623736785e-05
NAVANACNG,0.0,0.0075200447262989845,0.0
NPOLYMER,0.0,0.011526918111147427,0.0
NTLTUBES,0.0,0.011506562359740215,0.0
OAL,0.0,0.007485695777881636,0.0
OIMEX,0.0,0.009081630222859356,0.0
QUASEMIND,0.0,0.015747892706184968,0.0
RANFOUNDRY,0.0,0.00588640366755554,0.0
RENWICKJA,0.0,0.005594844020721118,0.0
RSRMSTEEL,0.0,0.005941333844812763,0.0
RUNNERAUTO,0.0,0.013165467943962485,0.0
SALAMCRST,0.004566210045662045,0.008728343249248035,3.985544862670287e-05
SHURWID,0.0,0.002925278596954691,0.0
SINGERBD,0.0,0.04129671122279239,0.0
SSSTEEL,-0.016129032258064502,0.010841820781672272,-0.00017486807712374617
WALTONHIL,0.0039037085230966273,0.42728997161628696,0.0016680155040322154
WMSHIPYARD,0.0,0.011860485773071376,0.0
YPL,0.0,0.006051504084845937,0.0
BAYLEASING,0.0851063829787233,0.01731862451063839,0.0014739254902670954
BDFINANCE,0.0,0.049915120440747855,0.0
BIFC,0.0,0.012287057884633669,0.0
DBH,0.0,0.11048436293800272,0.0
FAREASTFIN,0.0,0.010082018477438405,0.0
FASFIN,0.0,0.01164342117197521,0.0
FIRSTFIN,0.0,0.006260302126623898,0.0
GSPFINANCE,0.0,0.018269432556133298,0.0
ICB,0.0,0.04912659950322277,0.0
IDLC,0.0,0.21674442367574542,0.0
ILFSL,0.0,0.01244354205102168,0.0
IPDC,0.0,0.0795223847018095,0.0
ISLAMICFIN,0.0,0.02323066193530655,0.0
LANKABAFIN,0.0,0.1804225875853808,0.0
MIDASFIN,0.0,0.020484221199626087,0.0
NHFIL,0.0,0.037432365563544415,0.0
PHOENIXFIN,0.0,0.013988249650072256,0.0
PLFSL,0.0,0.014014975500216862,0.0
PREMIERLEA,0.0,0.009549623202242369,0.0
PRIMEFIN,0.0,0.0150511112051585,0.0
UNIONCAP,0.0,0.019126320969828293,0.0
UNITEDFIN,0.0,0.04368056436605729,0.0
UTTARAFIN,0.0,0.028922028784573728,0.0
AMCL(PRAN),0.0,0.01176681042644393,0.0
APEXFOODS,0.0,0.006622365697121791,0.0
BANGAS,0.018286814244465877,0.006110373118855374,0.00011173925818888583
BATBC,0.0033333333333334103,0.47188530494755654,0.0015729510164918914
BDTHAIFOOD,-0.007042253521126751,0.008121676144709681,-5.719490242753289e-05
BEACHHATCH,0.0020920502092049986,0.014155031502692147,2.961303661651045e-05
EMERALDOIL,0.0,0.010164929413616745,0.0
FINEFOODS,0.0,0.03252338378899225,0.0
FUWANGFOOD,0.0,0.01771318504058584,0.0
GEMINISEA,0.0057729313662604476,0.013835006856747243,7.986854503574453e-05
GHAIL,0.007692307692307665,0.021594014411928365,0.00016610780316867913
LOVELLO,-0.0021186440677966045,0.05930028855522403,-0.00012563620456615228
MEGCONMILK,0.0,0.0020328642919011145,0.0
MEGHNAPET,0.0,0.0019331656142244572,0.0
NTC,0.0,0.013831478023080004,0.0
OLYMPIC,0.0,0.23505967591363644,0.0
RAHIMAFOOD,-0.0007880220646178104,0.017430794256592254,-1.37358504780081e-05
RDFOOD,0.0,0.0125065357427873,0.0
SHYAMPSUG,0.0,0.003501286021674841,0.0
UNILEVERCL,0.0,0.03707207751358919,0.0
ZEALBANGLA,0.0,0.0028397527180404236,0.0
AOL,0.0,0.01328171347990569,0.0
BARKAPOWER,0.0,0.020725469725902904,0.0
BDWELDING,0.0,0.0035572416245217365,0.0
BPPL,0.0,0.01900960261202835,0.0
CVOPRL,0.0,0.023930892507971424,0.0
DESCO,0.0,0.03641239106821465,0.0
DOREENPWR,0.0,0.01678425465689982,0.0
EASTRNLUB,0.01749999999999985,0.017400486078178474,0.00030450850636812066
EPGL,0.0,0.01748977822080364,0.0
GBBPOWER,0.0,0.0060374627307246695,0.0
INTRACO,0.0,0.01712223263689846,0.0
JAMUNAOIL,0.0,0.09233132352265568,0.0
KPCL,0.008771929824561209,0.01553681102111892,0.00013628781597472433
LINDEBD,0.0,0.06385462090014711,0.0
LRBDL,0.0,0.01597742842258758,0.0
MJLBD,0.0,0.09759297154967092,0.0
MPETROLEUM,0.0,0.10538442570197813,0.0
PADMAOIL,0.0,0.10024862010961769,0.0
POWERGRID,0.0,0.07004454925349357,0.0
SPCL,0.0,0.03799883679861369,0.0
SUMITPOWER,-0.0066666666666664876,0.06634820812012969,-0.00044232138746751936
TITASGAS,0.0,0.05743059878693733,0.0
UPGDCL,0.0,0.08550008047099981,0.0
TB10Y0234,0.0,0.04352941489271841,0.0
TB10Y0434,0.0,0.04097648844038776,0.0
TB10Y0535,0.0,0.09802015289167988,0.0
TB20Y0640,0.0,0.10882337402824147,0.0
TB2Y0126,0.0,0.03567039229382164,0.0
TB2Y0127,0.0,0.12621494972702238,0.0
TB2Y0426,0.0,0.06460494431043881,0.0
TB2Y0826,0.0,0.09776530049416152,0.0
TB2Y1125,0.0,0.038314374147094654,0.0
TB5Y0429,0.0,0.06882487046102725,0.0
TB5Y0529,0.0,0.03418579104458867,0.0
TB5Y0630,0.0,0.11603022841769872,0.0
TB5Y1228,0.0,0.04231669984314453,0.0
TB5Y1229,0.0,0.08472301900797428,0.0
AGRANINS,0.0,0.009441615067511011,0.0
ASIAINS,0.0,0.011897877578312089,0.0
ASIAPACINS,0.0,0.012113486596691958,0.0
BGIC,0.0,0.016100317931742488,0.0
BNICL,0.0,0.010321188663742296,0.0
CENTRALINS,0.0,0.01707836336813047,0.0
CITYGENINS,0.0,0.029285189652805896,0.0
CLICL,0.0,0.010556412911897288,0.0
CONTININS,0.0,0.010567046739115538,0.0
CRYSTALINS,0.0,0.012309733179898006,0.0
